pid,original_pid,label,summary,object_type,media_type,creator,date,place,repository,reference,extent,subjects,subject_vocabularies,description,rights,license,current_location,exhibit_section,exhibit_url,order,layout,collection,thumbnail,full,manifest,canonical_item,hide_from_collection,search_exclude
repetto-1980-carta-gropello-cairoli,carta-repetto-gropello,Carta archeologica del territorio di Gropello Cairoli,"Riproduzione della carta archeologica del territorio di Gropello Cairoli pubblicata nella guida dell'Antiquarium Laumellinum Antona, con indicazione delle principali aree di rinvenimento note nel territorio.",fonte bibliografica,image,Arnaldo Repetto,1980,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, Repetto, A., 1980 (a cura di), Antiquarium Laumellinum Antona. Guida al Museo Civico Archeologico",1 immagine digitale,Gropello Cairoli; scavi archeologici; allestimenti museali; rilievi archeologici; carta archeologica; fonte bibliografica,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Carta archeologica del territorio di Gropello Cairoli con indicazione delle principali località di rinvenimento e delle aree archeologiche note. Fonte: Repetto, A., 1980 (a cura di), Antiquarium Laumellinum Antona. Guida al Museo Civico Archeologico, Comune di Gropello Cairoli.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Dal territorio al museo,/pages/territorio-museo/,22,pace_iiif_item,pace,"/img/derivatives/iiif/images/carta-repetto-gropello/full/250,/0/default.jpg","/img/derivatives/iiif/images/carta-repetto-gropello/full/1140,/0/default.jpg",/img/derivatives/iiif/repetto-1980-carta-gropello-cairoli/manifest.json,"","",""
davide-pace-b01-f004,davide-pace-b01-f004-avventura-gropello,Avventura ufficiale nell'antichità di Gropello. Dal natale dell'indagine al natale del museo,La documentazione comprende una relazione redatta da Davide Pace sulle indagini archeologiche condotte nel territorio di Gropello Cairoli tra il 26 febbraio 1955 e l'11 febbraio 1956.,relazione dattiloscritta,text,Davide Pace,1955-1958,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, b. 1, fasc. 4, doc. 1-11",11 immagini digitali,Gropello Cairoli; scavi archeologici; allestimenti museali; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"La documentazione comprende una relazione redatta da Davide Pace sulle indagini archeologiche condotte nel territorio di Gropello Cairoli tra il 26 febbraio 1955 e l'11 febbraio 1956.
La relazione reca il titolo ""Avventura ufficiale nell'antichità di Gropello. Dal natale dell'indagine al natale del museo"" ed è destinata alla pubblicazione su rivista. Nel testo sono ricostruite le fasi iniziali delle ricerche archeologiche e richiamata l'istituzione dell'Antiquarium di Gropello - Museo Archeologico di Gropello, promossa dal Comune con deliberazione del 29 dicembre 1955.
Il fascicolo include inoltre la corrispondenza intercorsa tra Davide Pace e Arrigo Arrigoni relativa alla richiesta, all'invio e alla pubblicazione della relazione.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-b01-f004-avventura-gropello-doc. 1/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-b01-f004-avventura-gropello-doc. 1/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b01-f004/manifest.json,"","",""
davide-pace-scat12-f255-ud001,davide-pace-contesto-alpino-scat12-f255-ud001,"Fotografia di Davide Pace in contesto alpino, agosto 1964","Fotografia di Davide Pace in contesto alpino, agosto 1964. L'identificazione del luogo non è certa; l'immagine è collegata alla fase di passaggio dagli studi in Lomellina all'interesse per i contesti alpini.",documentazione fotografica,image,Davide Pace,agosto 1964,contesto alpino non identificato,Archivio Davide Pace,"Archivio Davide Pace, scat. 12, fasc. 255",1 immagine digitale,scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fotografia di Davide Pace in contesto alpino, agosto 1964. L'identificazione del luogo non ? certa; l'immagine ? collegata alla fase di passaggio dagli studi in Lomellina all'interesse per i contesti alpini.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-contesto-alpino-scat12-f255-ud001-recto/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-contesto-alpino-scat12-f255-ud001-recto/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat12-f255-ud001/manifest.json,"","",""
davide-pace-scat10-f227-f228,davide-pace-dosso-marone-tutela,"Gropello Cairoli, Dosso del Marone. Scavi archeologici e tutela dell'area, 1956-1960 (?)",Le fotografie documentano l'area del Dosso del Marone (Gropello Cairoli) nel quadro delle attività di tutela promosse durante gli scavi archeologici. Il nucleo distingue il positivo fotografico conservato nel fasc. 227 dal negativo trasformato in positivo digitale conservato nel fasc. 228; entrambe le immagini mostrano il cartello della Soprintendenza alle antichità della Lombardia con il divieto di effettuare scavi o sterri nell'area.,documentazione fotografica,image,Davide Pace,1956-1960 (?),"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Archivio Davide Pace,"Archivio Davide Pace, scat. 10, fasc. 227; scat. 10, fasc. 228",2 immagini digitali,Gropello Cairoli; località Marone; scavi archeologici; tutela archeologica; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello Cairoli, Dosso del Marone. Scavi archeologici e tutela dell’area, 1956-1960 (?) La sezione riunisce due testimonianze dello stesso soggetto: il positivo fotografico del fasc. 227 e il negativo trasformato in positivo del fasc. 228. Entrambe documentano il cartello della Soprintendenza alle antichità della Lombardia con il divieto di effettuare scavi o sterri nell’area.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-dosso-marone-tutela-scat10-f227-ud009/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-dosso-marone-tutela-scat10-f227-ud009/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat10-f227-f228/manifest.json,"","",""
davide-pace-scat12-4-f286-doc17-19,davide-pace-passerini-scat12-4-fasc286-doc17-19,"Gropello Cairoli, podere Passerini. Fornace romana. Documentazione fotografica, 27 marzo 1959","Gropello Cairoli, podere Passerini. Fornace romana. Documentazione fotografica, 27 marzo 1959",documentazione fotografica,image,Davide Pace,27 marzo 1959,"Gropello Cairoli (PV), podere Passerini",Archivio Davide Pace,"Archivio Davide Pace, scat. 13.4, fasc. 286",2 immagini digitali,Gropello Cairoli; podere Passerini; scavi archeologici; fornaci romane; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello Cairoli, podere Passerini. Fornace romana. Documentazione fotografica, 27 marzo 1959. Riprese di Davide Pace nell'area di scavo della fornace romana.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-passerini-scat12-4-fasc286-doc17-19-doc17/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-passerini-scat12-4-fasc286-doc17-19-doc17/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat12-4-f286-doc17-19/manifest.json,"","",""
davide-pace-scat08-f202-doc11,davide-pace-rete-documentazione-santo-spirito-doc11,"Gropello Cairoli, Santo Spirito. Indagini archeologiche, novembre 1964: fascicolo rosso e frammento fittile","Stampa a colori raffigurante un interno con tavolo, fascicolo rosso e frammento fittile. Pur apparendo non pertinente al contesto dello scavo, documenta materiali e pratiche di inventariazione e documentazione archivistica legate all Archivio Davide Pace.",fascicolo archivistico,text,Davide Pace,novembre 1964,"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, scat. 8, fasc. 202, doc. 11",1 immagine digitale,Gropello Cairoli; Santo Spirito; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello Cairoli, Santo Spirito. Indagini archeologiche, novembre 1964. Stampa a colori raffigurante un interno con tavolo, fascicolo rosso e frammento fittile; documenta pratiche di inventariazione e documentazione archivistica.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-rete-documentazione-santo-spirito-doc11-scat08-f202-doc11/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-rete-documentazione-santo-spirito-doc11-scat08-f202-doc11/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat08-f202-doc11/manifest.json,"","",""
davide-pace-scat08-f205-doc09,davide-pace-rete-documentazione-santo-spirito-doc9,"Gropello Cairoli, Santo Spirito. Indagini archeologiche, aprile 1965: ripresa fotografica sul campo",Stampa a colori che documenta le attività di ripresa fotografica e registrazione visiva delle indagini archeologiche condotte a Santo Spirito nell' aprile 1965.,documentazione fotografica,image,Davide Pace,aprile 1965,"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, scat. 8, fasc. 205, doc. 9",1 immagine digitale,Gropello Cairoli; Santo Spirito; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello Cairoli, Santo Spirito. Indagini archeologiche, aprile 1965. Stampa a colori che documenta le attività di ripresa fotografica e registrazione visiva delle indagini archeologiche sul campo.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-rete-documentazione-santo-spirito-doc9-scat08-f205-doc09/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-rete-documentazione-santo-spirito-doc9-scat08-f205-doc09/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat08-f205-doc09/manifest.json,"","",""
davide-pace-scat12-2-f266,davide-pace-santo-spirito-scavi-f266,"Gropello Cairoli, Santo Spirito. Documentazione fotografica delle attività di scavo, 1960 (?)","Le diapositive digitalizzate documentano le attività di scavo sul promontorio di Santo Spirito: vedute d'insieme dell'area, settori interessati da movimenti di terra, profili e porzioni di stratigrafia messi in luce, concentrazioni di ciottoli e laterizi affioranti. La sequenza comprende anche riprese del paesaggio circostante e momenti del lavoro sul campo con strumenti e operatori.",documentazione fotografica,image,Davide Pace,1960 (?),"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, scat. 13.2, fasc. 266",6 immagini digitali,Gropello Cairoli; Santo Spirito; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello Cairoli, Santo Spirito. Documentazione fotografica delle attività di scavo, 1960 (?) Le diapositive digitalizzate mostrano vedute d’insieme, profili del terreno, porzioni di stratigrafia, concentrazioni di ciottoli e laterizi, strumenti di lavoro e scorci del paesaggio circostante.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-santo-spirito-scavi-f266-ud011-fot01/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-santo-spirito-scavi-f266-ud011-fot01/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat12-2-f266/manifest.json,"","",""
davide-pace-scat12-f256-ud001,davide-pace-sul-campo-indagine-1965,"Documentazione fotografica di indagine sul campo, 12 novembre 1965","Stampa a colori di documentazione fotografica di indagine sul campo, 12 novembre 1965. L'immagine raffigura Davide Pace insieme a una persona non identificata accanto a un settore di scavo, con attrezzi da lavoro, durante le attività di indagine.",documentazione fotografica,image,Davide Pace,12 novembre 1965,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, scat. 12, fasc. 256, doc. 1",1 immagine digitale,scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Documentazione fotografica di indagine sul campo, 12 novembre 1965. Davide Pace e una persona non identificata sono ritratti accanto a un settore di scavo, muniti di attrezzi da lavoro.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-sul-campo-indagine-1965-r-01/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-sul-campo-indagine-1965-r-01/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat12-f256-ud001/manifest.json,"","",""
davide-pace-b04-f106-ud009,davide-pace-sul-campo-lanfranchi-tomba3,"Gropello, dosso Lanfranchi. Necropoli, tomba n. 3","Fotografia relativa alla necropoli di Gropello, sepolcreto del dosso Lanfranchi, tomba n. 3. Il recto documenta due operatori impegnati presso il contesto di scavo; il verso conserva l'annotazione manoscritta con l'indicazione del luogo, del soggetto e dell'affioramento iniziale.",fascicolo archivistico,text,Davide Pace,20 giugno 1957,"Gropello Cairoli (PV), Settore Lanfranchi",Archivio Davide Pace,"Archivio Davide Pace, b. 4, fasc. 106, doc. 9",2 immagini digitali,Gropello Cairoli; Settore Lanfranchi; scavi archeologici; necropoli; Davide Pace; Luciano Milanesi,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello, dosso Lanfranchi. Necropoli, tomba n. 3. La fotografia documenta Davide Pace e Luciano Milanesi presso il contesto di scavo; il verso conserva l'annotazione manoscritta con indicazione di luogo, soggetto e affioramento iniziale.",© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-sul-campo-lanfranchi-tomba3-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-sul-campo-lanfranchi-tomba3-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b04-f106-ud009/manifest.json,"","",""
davide-pace-scat11-f246-ud003,davide-pace-sul-campo-passerini-fornace-f246,"Gropello Cairoli, podere Passerini. Fornace romana. Serie dei fotogrammi ingranditi","Ingrandimento fotografico relativo alla fornace romana del podere Passerini, eseguito nell'ambito della serie di fotogrammi dedicati alla documentazione analitica delle strutture. Il nucleo documenta porzioni murarie, elementi laterizi, cavità e dettagli costruttivi della fornace, con annotazioni sul verso riferibili alle riprese di Davide Pace e Francesco Pace.",documentazione fotografica,image,Davide Pace,31 luglio 1958 - 10 luglio 1959,"Gropello Cairoli (PV), podere Passerini",Archivio Davide Pace,"Archivio Davide Pace, scat. 11, fasc. 246, doc. 3",2 immagini digitali,Gropello Cairoli; podere Passerini; fornaci romane; Davide Pace; Francesco Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ingrandimento fotografico relativo alla fornace romana del podere Passerini, eseguito nell'ambito della serie di fotogrammi dedicati alla documentazione analitica delle strutture. Il nucleo documenta porzioni murarie, elementi laterizi, cavita e dettagli costruttivi della fornace, con annotazioni sul verso riferibili alle riprese di Davide Pace e Francesco Pace.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-sul-campo-passerini-fornace-f246-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-sul-campo-passerini-fornace-f246-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat11-f246-ud003/manifest.json,"","",""
davide-pace-scat08-f204-ud013,davide-pace-sul-campo-santo-spirito-1965,"Gropello Cairoli, promontorio di Santo Spirito. Davide Pace e saggio di scavo, aprile 1965","Stampa fotografica in bianco e nero relativa alle indagini archeologiche condotte presso il promontorio di Santo Spirito nell'aprile 1965. L'immagine ritrae Davide Pace presso un saggio di scavo, con evidenza del fronte e del profilo del terreno documentati durante le attività sul campo.",documentazione fotografica,image,Davide Pace,aprile 1965,"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, scat. 8, fasc. 204, doc. 13",1 immagine digitale,Gropello Cairoli; Santo Spirito; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Gropello Cairoli, promontorio di Santo Spirito. Indagini archeologiche, aprile 1965. Davide Pace in un'area di scavo archeologico, con evidenza dei livelli stratigrafici.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Davide Pace,/pages/davide-pace/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/davide-pace-sul-campo-santo-spirito-1965-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/davide-pace-sul-campo-santo-spirito-1965-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat08-f204-ud013/manifest.json,"","",""
davide-pace-b03-f067,nucleo2-antona-b03-f067,"Squadra Volante Archeologica Antona, b. 3, fasc. 67","Squadra Volante Archeologica Antona, b. 3, fasc. 67",documentazione fotografica,image,Davide Pace,s.d.,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, b. 3, fasc. 67",1 immagine digitale,Gropello Cairoli; scavi archeologici; tutela archeologica; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Documentazione fotografica delle attività di scavo nella necropoli in località Magone, vigna Marabelli.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-antona-b03-f067-doc5-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-antona-b03-f067-doc5-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b03-f067/manifest.json,"","",""
