pid,original_pid,label,summary,object_type,media_type,creator,date,place,repository,reference,extent,subjects,subject_vocabularies,description,rights,license,current_location,exhibit_section,exhibit_url,order,layout,collection,thumbnail,full,manifest,canonical_item,hide_from_collection,search_exclude
davide-pace-b04-f104,nucleo2-antona-b04-f104,"Squadra Volante Archeologica Antona, b. 4, fasc. 104","Squadra Volante Archeologica Antona, b. 4, fasc. 104",documentazione fotografica,image,Davide Pace,s.d.,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, b. 4, fasc. 104",5 immagini digitali,Gropello Cairoli; scavi archeologici; tutela archeologica; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fotografie in bianco e nero del contesto di scavo, dei reperti e del gruppo di lavoro. Le immagini possono essere consultate in sequenza nel viewer IIIF.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-antona-b04-f104-doc1-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-antona-b04-f104-doc1-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b04-f104/manifest.json,"","",""
davide-pace-b05-f123,nucleo2-antona-b05-f123,"Squadra Volante Archeologica Antona, b. 5, fasc. 123","Squadra Volante Archeologica Antona, b. 5, fasc. 123",documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Archivio Davide Pace,"Archivio Davide Pace, b. 5, fasc. 123",1 immagine digitale,Gropello Cairoli; Settore Panzarasa; scavi archeologici; tutela archeologica; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Documentazione fotografica del gruppo di lavoro nel contesto delle attività di scavo presso la necropoli di Gropello Cairoli, località Vughera.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-antona-b05-f123-doc1-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-antona-b05-f123-doc1-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b05-f123/manifest.json,"","",""
davide-pace-b02-f035-doc09-10,nucleo2-embrice-carteggio-b02-f035,Lettera e appunti sul rinvenimento dell'embrice iscritto,Lettera e appunti sul rinvenimento dell'embrice iscritto,corrispondenza,text,Davide Pace,s.d.,"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, b. 2, fasc. 35, doc. 9-10",4 immagini digitali,Gropello Cairoli; Santo Spirito; scavi archeologici; tutela archeologica; reperti archeologici; iscrizioni; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Corrispondenza e appunti conservati nell'Archivio Davide Pace, utili a ricostruire il contesto di rinvenimento, le comunicazioni con gli enti di tutela e le informazioni sul territorio di Gropello Cairoli (PV), località Santo Spirito.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-embrice-carteggio-b02-f035-ud009-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-embrice-carteggio-b02-f035-ud009-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b02-f035-doc09-10/manifest.json,"","",""
davide-pace-scat08-f192-doc01-02,nucleo2-embrice-fasc192-fotografie,"Iscrizione ATILIVS, scat. 8, fasc. 192","Documentazione fotografica dell’iscrizione ATILIVS proveniente da Santo Spirito, Gropello Cairoli.",fascicolo archivistico,text,Davide Pace,s.d.,"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, scat. 8, fasc. 192, doc. 1-2",4 immagini digitali,Gropello Cairoli; Santo Spirito; reperti archeologici; iscrizioni; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Documentazione fotografica dell'iscrizione e del contesto di Santo Spirito conservata nel fascicolo 192.,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-embrice-fasc192-fotografie-scat08-ud001-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-embrice-fasc192-fotografie-scat08-ud001-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-scat08-f192-doc01-02/manifest.json,"","",""
manlo-n-inv-13418-dettaglio,nucleo2-embrice-reperto-13418-dettaglio,"Embrice iscritto, dettaglio dell'iscrizione","Embrice iscritto, dettaglio dell'iscrizione",documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Santo Spirito",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; Santo Spirito; reperti archeologici; iscrizioni; allestimenti museali; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fotografia attuale dell'embrice iscritto, esposto presso il Museo Archeologico Nazionale della Lomellina, sala 3, vetrina 5; dettaglio dell'iscrizione. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-embrice-reperto-13418-dettaglio-dettaglio-iscrizione/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-embrice-reperto-13418-dettaglio-dettaglio-iscrizione/full/1140,/0/default.jpg",/img/derivatives/iiif/manlo-n-inv-13418-dettaglio/manifest.json,"","",""
manlo-n-inv-13418,nucleo2-embrice-reperto-13418,"Embrice iscritto, fotografia attuale","Embrice iscritto, fotografia attuale",documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Santo Spirito",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; Santo Spirito; reperti archeologici; iscrizioni; allestimenti museali; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fotografia attuale dell'embrice iscritto, esposto presso il Museo Archeologico Nazionale della Lomellina, sala 3, vetrina 5. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-embrice-reperto-13418-reperto/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-embrice-reperto-13418-reperto/full/1140,/0/default.jpg",/img/derivatives/iiif/manlo-n-inv-13418/manifest.json,"","",""
davide-pace-b02-f035-ud001-004,nucleo2-embrice-rinvenimento-b02-f035,"Rinvenimento dell'embrice iscritto, b. 2, fasc. 35","Rinvenimento dell'embrice iscritto, b. 2, fasc. 35",documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Santo Spirito",Archivio Davide Pace,"Archivio Davide Pace, b. 2, fasc. 35, doc. 1-4",4 immagini digitali,Gropello Cairoli; Santo Spirito; scavi archeologici; reperti archeologici; iscrizioni; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Riprese fotografiche della vigna, luogo di rinvenimento, frammenti dell'embrice e documentazione fotografica del reperto.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-embrice-rinvenimento-b02-f035-ud001-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-embrice-rinvenimento-b02-f035-ud001-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b02-f035-ud001-004/manifest.json,"","",""
davide-pace-b01-f002-doc01-02,nucleo2-ispettorato-b01-f002-doc1-2,"Ispettorato onorario alle antichità, b. 1, fasc. 2, doc. 1-2","Ispettorato onorario alle antichità, b. 1, fasc. 2, doc. 1-2",fascicolo archivistico,text,Davide Pace,13 giugno 1957; 22 ottobre 1955,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, b. 1, fasc. 2, doc. 1-2",4 immagini digitali,Gropello Cairoli; tutela archeologica; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Regolamento della Squadra Volante Archeologica ANTONA e avviso ai cittàdini e agli agricoltori. I documenti possono essere consultati in sequenza nel viewer IIIF.,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-ispettorato-b01-f002-doc1-2-doc1-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-ispettorato-b01-f002-doc1-2-doc1-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b01-f002-doc01-02/manifest.json,"","",""
davide-pace-b01-f002-doc03,nucleo2-ispettorato-b01-f002-doc3,"Ispettorato onorario alle antichità, b. 1, fasc. 2, doc. 3","Ispettorato onorario alle antichità, b. 1, fasc. 2, doc. 3",fascicolo archivistico,text,Davide Pace,1955-1957,Gropello Cairoli (PV),Archivio Davide Pace,"Archivio Davide Pace, b. 1, fasc. 2, doc. 3",1 immagine digitale,Gropello Cairoli; tutela archeologica; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Avviso della Soprintendenza alle Antichità della Lombardia rivolto alla popolazione.,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Comunità locale e tutela,/exhibits/comunità-locale/,900,pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo2-ispettorato-b01-f002-doc3-doc3/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo2-ispettorato-b01-f002-doc3-doc3/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b01-f002-doc03/manifest.json,"","",""
manlo-n-inv-7337a,nucleo3-armilla-7337a,Armilla A n. inv. 7337A,Armilla in bronzo dalla Tomba VIII della necropoli del Marone.,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Armilla in bronzo a sezione ovale, proveniente dal corredo della Tomba VIII. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,63,pace_item,pace,/assets/images/nucleo-3/corredo/7337A.jpg,/assets/images/nucleo-3/corredo/7337A.jpg,"","","",""
manlo-n-inv-7337b,nucleo3-armilla-7337b,Armilla B n. inv. 7337B,Armilla in bronzo dalla Tomba VIII della necropoli del Marone.,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Armilla in bronzo a sezione ovale, proveniente dal corredo della Tomba VIII. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,64,pace_item,pace,/assets/images/nucleo-3/corredo/7337B.jpg,/assets/images/nucleo-3/corredo/7337B.jpg,"","","",""
manlo-n-inv-7339ab,nucleo3-fibule-7339ab,Fibule A-B n. inv. 7339A-B,Coppia di fibule in bronzo dalla Tomba VIII della necropoli del Marone.,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fibula in bronzo a cerniera e fibula in bronzo a balestra con molla composta. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,65,pace_item,pace,/assets/images/nucleo-3/corredo/7339AB.jpg,/assets/images/nucleo-3/corredo/7339AB.jpg,"","","",""
davide-pace-b05-f140-fotografie-positive,nucleo3-foto-scavo-b5-f140-positive,"Fotografie digitalizzate dello scavo, b. 5, fasc. 140","Fotografie digitalizzate dello scavo, b. 5, fasc. 140",giornale di scavo,text,Davide Pace,27 gennaio 1961,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Archivio Davide Pace,"Archivio Davide Pace, b. 5, fasc. 140, doc. 1-2",4 immagini digitali,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Giornale di scavo e annotazioni tecniche dell'Archivio Davide Pace, con dati sul rinvenimento, sulla disposizione dei materiali e sulle osservazioni effettuate nel contesto di Gropello Cairoli (PV), località Marone, Settore Panzarasa.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo3-foto-scavo-b5-f140-positive-doc1-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo3-foto-scavo-b5-f140-positive-doc1-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b05-f140-fotografie-positive/manifest.json,"","",""
manlo-n-inv-7338,nucleo3-fusaiola-7338,Fusaiola n. inv. 7338,Fusaiola in argilla dalla Tomba VIII della necropoli del Marone.,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fusaiola in argilla di forma biconica, selezionata anche per la digitalizzazione 3D. Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,62,pace_item,pace,/assets/images/nucleo-3/corredo/7338_R.jpg,/assets/images/nucleo-3/corredo/7338_R.jpg,"","","",""
davide-pace-b05-f139,nucleo3-giornale-scavo-b5-f139,"Giornale di scavo e documentazione, b. 5, fasc. 139","Giornale di scavo e documentazione del fascicolo b. 5, fasc. 139, località Marone, settore Panzarasa.",giornale di scavo,text,Davide Pace,27 gennaio 1961,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Archivio Davide Pace,"Archivio Davide Pace, b. 5, fasc. 139, doc. 1-4",6 immagini digitali,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Giornale di scavo e annotazioni tecniche dell'Archivio Davide Pace, con dati sul rinvenimento, sulla disposizione dei materiali e sulle osservazioni effettuate nel contesto di Gropello Cairoli (PV), località Marone, Settore Panzarasa.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo3-giornale-scavo-b5-f139-ud001-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo3-giornale-scavo-b5-f139-ud001-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b05-f139/manifest.json,"","",""
davide-pace-b05-f140-manoscritti,nucleo3-manoscritti-b5-f140,"Documentazione manoscritta e grafica dello scavo, b. 5, fasc. 140","Documentazione manoscritta e grafica dello scavo, b. 5, fasc. 140",giornale di scavo,text,Davide Pace,27 gennaio 1961,"Gropello Cairoli (PV), località Marone, Settore Panzarasa",Archivio Davide Pace,"Archivio Davide Pace, b. 5, fasc. 140, doc. 4-25",35 immagini digitali,Gropello Cairoli; località Marone; Settore Panzarasa; scavi archeologici; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Giornale di scavo e annotazioni tecniche dell'Archivio Davide Pace, con dati sul rinvenimento, sulla disposizione dei materiali e sulle osservazioni effettuate nel contesto di Gropello Cairoli (PV), località Marone, Settore Panzarasa.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,Documentare l'invisibile,/exhibits/documentare-invisibile/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/nucleo3-manoscritti-b5-f140-doc4-r/full/250,/0/default.jpg","/img/derivatives/iiif/images/nucleo3-manoscritti-b5-f140-doc4-r/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b05-f140-manoscritti/manifest.json,"","",""
