pid,original_pid,label,summary,object_type,media_type,creator,date,place,repository,reference,extent,subjects,subject_vocabularies,description,rights,license,current_location,exhibit_section,exhibit_url,order,layout,collection,thumbnail,full,manifest,canonical_item,hide_from_collection,search_exclude
davide-pace-b06-f145-manoscritto-01,tomba-manoscritto-01,Manoscritto relativo alla scoperta,Documento relativo alla scoperta della Tomba dell'abbraccio,fascicolo archivistico,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Documento relativo alla scoperta della Tomba dell'abbraccio,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,01,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F145_UD005_MASTER_R.jpg,"",/pace/tomba-schizzo-deposizione-b06-f145-ud005/,true,true
davide-pace-b06-f145-manoscritto-02,tomba-manoscritto-02,Appunti di scavo,Appunti collegati alle indagini nella vigna Garaldi,fascicolo archivistico,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,località Frascate; scavi archeologici; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Appunti collegati alle indagini nella vigna Garaldi,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,02,pace_item,pace,/assets/images/tomba-abbraccio/archivio/FDP_B06_F146_UD005_R_ME.jpg,/assets/images/tomba-abbraccio/archivio/FDP_B06_F146_UD005_R_ME.jpg,"","","",""
manlo-n-inv-13300,tomba-olpe-13300,Olpe n. inv. 13300,Olpe in ceramica comune dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica comune ? argilla giallo-arancio con inclusi micacei Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,12,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13300.jpg,/assets/images/tomba-abbraccio/corredo/13300.jpg,"","","",""
manlo-n-inv-13308,tomba-olpe-13308,Olpe n. inv. 13308,Olpe in ceramica comune dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica comune ? argilla giallo-arancio Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,13,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13308.jpg,/assets/images/tomba-abbraccio/corredo/13308.jpg,"","","",""
manlo-n-inv-15685,tomba-patera-15685,Patera n. inv. 15685,Patera a vernice nera con bollo MCOELI,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ceramica fine ? vernice nera, bollo MCOELI Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,18,pace_item,pace,/assets/images/tomba-abbraccio/corredo/15685_R.jpg,/assets/images/tomba-abbraccio/corredo/15685_R.jpg,"","","",""
davide-pace-b06-f145,tomba-relazione-pace-b06-f145,Relazione di Davide Pace sulla Tomba dell'abbraccio,Sequenza IIIF delle doc. 1-13 relative alla relazione di Davide Pace sulla scoperta e sulle indagini della Tomba dell'abbraccio.,relazione dattiloscritta,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",13 immagini digitali,Gropello Cairoli; località Frascate; scavi archeologici; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Sequenza IIIF delle doc. 1-13 relative alla relazione di Davide Pace sulla scoperta e sulle indagini della Tomba dell'abbraccio.,© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-relazione-pace-b06-f145-ud001/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-relazione-pace-b06-f145-ud001/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f145/manifest.json,"","",""
davide-pace-b06-f148,tomba-relazione-pace-b06-f148,"Relazione di Davide Pace sulla Tomba dell'abbraccio, fasc. 148",Sequenza IIIF delle sei documenti relative alla relazione di Davide Pace sulla tomba della vigna Garaldi in località Frascate.,relazione dattiloscritta,text,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 148",6 immagini digitali,Gropello Cairoli; località Frascate; scavi archeologici; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Relazione retrospettiva dattiloscritta di Davide Pace, scavi e rinvenimenti presso vigna Garaldi, località Frascate. Fondo Pace, Davide, b. 6, fasc. 148, doc. 1-6, 26/04/1957.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-relazione-pace-b06-f148-ud001/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-relazione-pace-b06-f148-ud001/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f148/manifest.json,"","",""
manlo-n-inv-6884-render-3d,tomba-render-3d,Render del modello 3D della statuetta,Vista digitale della statuetta fittile,documentazione fotografica,image,Museo Archeologico Nazionale della Lomellina,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, documentazione collegata a n. inv. 6884",1 immagine digitale,località Frascate; necropoli; corredo funerario; reperti archeologici; fotogrammetria e modelli 3D; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Vista digitale della statuetta fittile,&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,06,pace_item,pace,/assets/images/home/rete-relazioni-statuetta.jpg,/assets/images/home/rete-relazioni-statuetta.jpg,"","","",""
davide-pace-b06-f145-ud005,tomba-schizzo-deposizione-b06-f145-ud005,Schizzo della disposizione del corredo della Tomba dell'abbraccio,Schizzo della disposizione del corredo della Tomba dell'abbraccio,documentazione grafica,image,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145, doc. 5",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; rilievi archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Disegno abbozzato del corredo della Tomba dell'abbraccio, conservato nel fascicolo b. 6, fasc. 145; lo schizzo restituisce la disposizione dei reperti all'interno della sepoltura e supporta la ricostruzione del contesto di deposizione.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-schizzo-deposizione-b06-f145-ud005/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-schizzo-deposizione-b06-f145-ud005/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f145-ud005/manifest.json,"","",""
davide-pace-b06-f145-ud001,tomba-scoperta-b06-f145-ud001,"Relazione di Davide Pace sulla necropoli di Gropello, doc. 1","Primo documento della relazione sulla necropoli di Gropello, vigna Garaldi, località Frascate, con annotazioni su ricognizioni, scavi e reperti.",relazione dattiloscritta,text,Davide Pace,10 dicembre 1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145, doc. 1",1 immagine digitale,Gropello Cairoli; località Frascate; scavi archeologici; necropoli; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Relazione dattiloscritta di Davide Pace relativa al primo rinvenimento presso vigna Garaldi, località Frascate, Fondo Pace, Davide, b. 6, fasc. 145, doc. 1, 10 dicembre 1955.",© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-scoperta-b06-f145-ud001/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-scoperta-b06-f145-ud001/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f145-ud001/manifest.json,"","",""
manlo-n-inv-13312,tomba-specchio-13312,Specchio n. inv. 13312,Specchio in lega bronzo-argento dal corredo della Tomba dell'abbraccio,documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Metallo ? lega bronzo-argento Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,21,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13312.jpg,/assets/images/tomba-abbraccio/corredo/13312.jpg,"","","",""
manlo-n-inv-6884,tomba-statuetta-6884,Statuetta n. inv. 6884,"Gruppo fittile con due figure abbracciate, esposto presso il Museo Archeologico Nazionale della Lomellina, sala 2, vetrina 18.",documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,località Frascate; necropoli; corredo funerario; reperti archeologici; allestimenti museali; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Coroplastica ? due figure abbracciate Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,17,pace_item,pace,/assets/images/tomba-abbraccio/corredo/6884.jpg,/assets/images/tomba-abbraccio/corredo/6884.jpg,"","","",""
davide-pace-b06-f146-ud003,tomba-statuetta-b06-f146-ud003,"Fotografia della statuetta dell'abbraccio, b. 6, fasc. 146, doc. 3",Fotografia d'archivio della statuetta fittile della Tomba dell'abbraccio.,documentazione fotografica,image,Davide Pace,1955,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 146, doc. 3",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Ripresa fotografica in bianco e nero della statuetta raffigurante un uomo e una donna abbracciati, Fondo Pace, Davide, b. 6, fasc. 146, doc. 3.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-statuetta-b06-f146-ud003/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-statuetta-b06-f146-ud003/full/1140,/0/default.jpg",/img/derivatives/iiif/davide-pace-b06-f146-ud003/manifest.json,"","",""
manlo-n-inv-6884-documentazione,tomba-statuetta-full,Statuetta fittile con due figure abbracciate,Documentazione digitale della statuetta che dà nome al nucleo della Tomba dell'abbraccio.,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, b. 6, fasc. 145",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Riproduzione digitale della statuetta fittile con due figure abbracciate, presentata come reperto chiave per la ricostruzione del contesto funerario della Tomba dell'abbraccio.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,03,pace_item,pace,/assets/images/tomba-abbraccio/corredo/6884.jpg,/assets/images/tomba-abbraccio/corredo/6884.jpg,"",/pace/tomba-statuetta-6884/,true,true
manlo-n-inv-13304,tomba-unguentario-13304,Unguentario n. inv. 13304,"Unguentario vitreo a forma di colomba, esposto presso il Museo Archeologico Nazionale della Lomellina, sala 2, vetrina 16.",documentazione fotografica,image,Documentazione fotografica di progetto,2026,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Museo Archeologico Nazionale della Lomellina,"Documentazione fotografica realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",1 immagine digitale,località Frascate; necropoli; corredo funerario; reperti archeologici; allestimenti museali; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Vetro ? forma di colomba Fotografia realizzata nel 2026 nell'ambito del progetto, appositamente per la documentazione dei corredi.",&copy; Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,19,pace_item,pace,/assets/images/tomba-abbraccio/corredo/13304.jpg,/assets/images/tomba-abbraccio/corredo/13304.jpg,"","","",""
tomba-vetrina-antiquarium-scat07-fasc186-ud001,tomba-vetrina-antiquarium-scat07-fasc186-ud001,"Vetrina storica dell'Antiquarium Lomellinum Antona, scat. 7, fasc. 186, doc. 1",Fotografia storica di una vetrina dell'Antiquarium Lomellinum Antona con reperti archeologici esposti.,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, scat. 7, fasc. 186, doc. 1",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; allestimenti museali; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Fotografia storica di una vetrina dell'Antiquarium Lomellinum Antona con reperti archeologici esposti.,© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-vetrina-antiquarium-scat07-fasc186-ud001/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-vetrina-antiquarium-scat07-fasc186-ud001/full/1140,/0/default.jpg",/img/derivatives/iiif/tomba-vetrina-antiquarium-scat07-fasc186-ud001/manifest.json,"","",""
tomba-vetrina-antiquarium-scat07-fasc189-ud001,tomba-vetrina-antiquarium-scat07-fasc189-ud001,"Vetrina storica con elementi del corredo, scat. 7, fasc. 189, doc. 1","Fotografia storica di una vetrina dell'Antiquarium Lomellinum Antona con statuetta, specchio, balsamario e altri elementi del corredo.",documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, scat. 7, fasc. 189, doc. 1",1 immagine digitale,Gropello Cairoli; località Frascate; necropoli; corredo funerario; reperti archeologici; allestimenti museali; Davide Pace; corredo,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,"Fotografia storica di una vetrina dell'Antiquarium Lomellinum Antona con statuetta, specchio, balsamario e altri elementi del corredo.",© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-vetrina-antiquarium-scat07-fasc189-ud001/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-vetrina-antiquarium-scat07-fasc189-ud001/full/1140,/0/default.jpg",/img/derivatives/iiif/tomba-vetrina-antiquarium-scat07-fasc189-ud001/manifest.json,"","",""
tomba-vetrina-antiquarium-scat07-fasc189-ud002,tomba-vetrina-antiquarium-scat07-fasc189-ud002,"Vetrine storiche dell'Antiquarium Lomellinum Antona, scat. 7, fasc. 189, doc. 2",Fotografia storica delle vetrine dell'Antiquarium Lomellinum Antona con materiali della necropoli e confronti di allestimento.,documentazione fotografica,image,Davide Pace,s.d.,"Gropello Cairoli (PV), località Frascate, vigna Garaldi",Archivio Davide Pace,"Archivio Davide Pace, scat. 7, fasc. 189, doc. 2",1 immagine digitale,Gropello Cairoli; località Frascate; scavi archeologici; necropoli; allestimenti museali; Davide Pace,Nuovo soggettario BNCF; Getty Art & Architecture Thesaurus (AAT); ICCD - normative e vocabolari catalografici,Fotografia storica delle vetrine dell'Antiquarium Lomellinum Antona con materiali della necropoli e confronti di allestimento.,© Direzione regionale Musei Nazionali Lombardia - Museo Archeologico Nazionale della Lomellina; CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/,https://creativecommons.org/licenses/by-nc/4.0/,Museo Archeologico Nazionale della Lomellina,La tomba dell'abbraccio,/exhibits/tomba-abbraccio/,"",pace_iiif_item,pace,"/img/derivatives/iiif/images/tomba-vetrina-antiquarium-scat07-fasc189-ud002/full/250,/0/default.jpg","/img/derivatives/iiif/images/tomba-vetrina-antiquarium-scat07-fasc189-ud002/full/1140,/0/default.jpg",/img/derivatives/iiif/tomba-vetrina-antiquarium-scat07-fasc189-ud002/manifest.json,"","",""
